filepath,sample_rate,datatype,frequency
demod_train\Components\EMISignal1\Interference\EMISignal1_demod_train_1019.sigmf-meta,25000000.0,cf32_le,2466347656.25
demod_train\Components\EMISignal1\Interference\EMISignal1_demod_train_1020.sigmf-meta,25000000.0,cf32_le,2468984375.0
demod_train\Components\EMISignal1\Interference\EMISignal1_demod_train_1021.sigmf-meta,25000000.0,cf32_le,2471816406.25
demod_train\Components\EMISignal1\Interference\EMISignal1_demod_train_1022.sigmf-meta,25000000.0,cf32_le,2459960937.5
demod_train\Components\EMISignal1\Interference\EMISignal1_demod_train_1023.sigmf-meta,25000000.0,cf32_le,2465371093.75
demod_train\Components\EMISignal1\Interference\EMISignal1_demod_train_1024.sigmf-meta,25000000.0,cf32_le,2459960937.5
demod_train\Components\EMISignal1\Interference\EMISignal1_demod_train_1025.sigmf-meta,25000000.0,cf32_le,2467617187.5
demod_train\Components\EMISignal1\Interference\EMISignal1_demod_train_1026.sigmf-meta,25000000.0,cf32_le,2469179687.5
demod_train\Components\EMISignal1\Interference\EMISignal1_demod_train_1027.sigmf-meta,25000000.0,cf32_le,2469082031.25
demod_train\Components\EMISignal1\Interference\EMISignal1_demod_train_1028.sigmf-meta,25000000.0,cf32_le,2466640625.0
demod_train\Components\EMISignal1\Interference\EMISignal1_demod_train_1029.sigmf-meta,25000000.0,cf32_le,2466445312.5
demod_train\Components\EMISignal1\Interference\EMISignal1_demod_train_1030.sigmf-meta,25000000.0,cf32_le,2471816406.25
demod_train\Components\EMISignal1\Interference\EMISignal1_demod_train_1031.sigmf-meta,25000000.0,cf32_le,2463515625.0
demod_train\Components\EMISignal1\Interference\EMISignal1_demod_train_1032.sigmf-meta,25000000.0,cf32_le,2460253906.25
demod_train\Components\EMISignal1\Interference\EMISignal1_demod_train_1033.sigmf-meta,25000000.0,cf32_le,2460449218.75
demod_train\Components\EMISignal1\Interference\EMISignal1_demod_train_1034.sigmf-meta,25000000.0,cf32_le,2460546875.0
demod_train\Components\EMISignal1\Interference\EMISignal1_demod_train_1035.sigmf-meta,25000000.0,cf32_le,2460351562.5
demod_train\Components\EMISignal1\Interference\EMISignal1_demod_train_1036.sigmf-meta,25000000.0,cf32_le,2468398437.5
demod_train\Components\EMISignal1\Interference\EMISignal1_demod_train_1037.sigmf-meta,25000000.0,cf32_le,2471914062.5
demod_train\Components\EMISignal1\Interference\EMISignal1_demod_train_1038.sigmf-meta,25000000.0,cf32_le,2469472656.25
demod_train\Components\EMISignal1\Interference\EMISignal1_demod_train_1039.sigmf-meta,25000000.0,cf32_le,2463125000.0
demod_train\Components\EMISignal1\Interference\EMISignal1_demod_train_1040.sigmf-meta,25000000.0,cf32_le,2459765625.0
demod_train\Components\EMISignal1\Interference\EMISignal1_demod_train_1041.sigmf-meta,25000000.0,cf32_le,2462539062.5
demod_train\Components\EMISignal1\Interference\EMISignal1_demod_train_1042.sigmf-meta,25000000.0,cf32_le,2463906250.0
demod_train\Components\EMISignal1\Interference\EMISignal1_demod_train_1043.sigmf-meta,25000000.0,cf32_le,2469765625.0
demod_train\Components\EMISignal1\Interference\EMISignal1_demod_train_1044.sigmf-meta,25000000.0,cf32_le,2469472656.25
demod_train\Components\EMISignal1\Interference\EMISignal1_demod_train_1045.sigmf-meta,25000000.0,cf32_le,2470937500.0
demod_train\Components\EMISignal1\Interference\EMISignal1_demod_train_1046.sigmf-meta,25000000.0,cf32_le,2462636718.75
demod_train\Components\EMISignal1\Interference\EMISignal1_demod_train_1047.sigmf-meta,25000000.0,cf32_le,2463222656.25
demod_train\Components\EMISignal1\Interference\EMISignal1_demod_train_1048.sigmf-meta,25000000.0,cf32_le,2459960937.5
demod_train\Components\EMISignal1\Interference\EMISignal1_demod_train_1049.sigmf-meta,25000000.0,cf32_le,2463125000.0
demod_train\Components\EMISignal1\Interference\EMISignal1_demod_train_1050.sigmf-meta,25000000.0,cf32_le,2463613281.25
demod_train\Components\EMISignal1\Interference\EMISignal1_demod_train_1051.sigmf-meta,25000000.0,cf32_le,2466445312.5
demod_train\Components\EMISignal1\Interference\EMISignal1_demod_train_1052.sigmf-meta,25000000.0,cf32_le,2463613281.25
demod_train\Components\EMISignal1\Interference\EMISignal1_demod_train_1053.sigmf-meta,25000000.0,cf32_le,2462343750.0
demod_train\Components\EMISignal1\Interference\EMISignal1_demod_train_1054.sigmf-meta,25000000.0,cf32_le,2468496093.75
demod_train\Components\EMISignal1\Interference\EMISignal1_demod_train_1055.sigmf-meta,25000000.0,cf32_le,2469082031.25
demod_train\Components\EMISignal1\Interference\EMISignal1_demod_train_1056.sigmf-meta,25000000.0,cf32_le,2468398437.5
demod_train\Components\EMISignal1\Interference\EMISignal1_demod_train_1057.sigmf-meta,25000000.0,cf32_le,2469570312.5
demod_train\Components\EMISignal1\Interference\EMISignal1_demod_train_1058.sigmf-meta,25000000.0,cf32_le,2467226562.5
demod_train\Components\EMISignal1\Interference\EMISignal1_demod_train_1059.sigmf-meta,25000000.0,cf32_le,2462539062.5
demod_train\Components\EMISignal1\Interference\EMISignal1_demod_train_1060.sigmf-meta,25000000.0,cf32_le,2465566406.25
demod_train\Components\EMISignal1\Interference\EMISignal1_demod_train_1061.sigmf-meta,25000000.0,cf32_le,2468203125.0
demod_train\Components\EMISignal1\Interference\EMISignal1_demod_train_1062.sigmf-meta,25000000.0,cf32_le,2466542968.75
demod_train\Components\EMISignal1\Interference\EMISignal1_demod_train_1063.sigmf-meta,25000000.0,cf32_le,2460058593.75
demod_train\Components\EMISignal1\Interference\EMISignal1_demod_train_1064.sigmf-meta,25000000.0,cf32_le,2467226562.5
demod_train\Components\EMISignal1\Interference\EMISignal1_demod_train_1065.sigmf-meta,25000000.0,cf32_le,2463222656.25
demod_train\Components\EMISignal1\Interference\EMISignal1_demod_train_1066.sigmf-meta,25000000.0,cf32_le,2460058593.75
demod_train\Components\EMISignal1\Interference\EMISignal1_demod_train_1067.sigmf-meta,25000000.0,cf32_le,2461035156.25
demod_train\Components\EMISignal1\Interference\EMISignal1_demod_train_1068.sigmf-meta,25000000.0,cf32_le,2459960937.5
demod_train\Components\EMISignal1\Interference\EMISignal1_demod_train_1069.sigmf-meta,25000000.0,cf32_le,2463125000.0
demod_train\Components\EMISignal1\Interference\EMISignal1_demod_train_1070.sigmf-meta,25000000.0,cf32_le,2462539062.5
demod_train\Components\EMISignal1\Interference\EMISignal1_demod_train_1071.sigmf-meta,25000000.0,cf32_le,2460937500.0
demod_train\Components\EMISignal1\Interference\EMISignal1_demod_train_1072.sigmf-meta,25000000.0,cf32_le,2463125000.0
demod_train\Components\EMISignal1\Interference\EMISignal1_demod_train_1073.sigmf-meta,25000000.0,cf32_le,2459863281.25
demod_train\Components\EMISignal1\Interference\EMISignal1_demod_train_1074.sigmf-meta,25000000.0,cf32_le,2462539062.5
demod_train\Components\EMISignal1\Interference\EMISignal1_demod_train_1075.sigmf-meta,25000000.0,cf32_le,2463125000.0
demod_train\Components\EMISignal1\Interference\EMISignal1_demod_train_1076.sigmf-meta,25000000.0,cf32_le,2463125000.0
demod_train\Components\EMISignal1\Interference\EMISignal1_demod_train_1077.sigmf-meta,25000000.0,cf32_le,2467324218.75
demod_train\Components\EMISignal1\Interference\EMISignal1_demod_train_1078.sigmf-meta,25000000.0,cf32_le,2468593750.0
demod_train\Components\EMISignal1\Interference\EMISignal1_demod_train_1079.sigmf-meta,25000000.0,cf32_le,2466445312.5
demod_train\Components\EMISignal1\Interference\EMISignal1_demod_train_1080.sigmf-meta,25000000.0,cf32_le,2468203125.0
demod_train\Components\EMISignal1\Interference\EMISignal1_demod_train_1081.sigmf-meta,25000000.0,cf32_le,2470839843.75
demod_train\Components\EMISignal1\Interference\EMISignal1_demod_train_1082.sigmf-meta,25000000.0,cf32_le,2460156250.0
demod_train\Components\EMISignal1\Interference\EMISignal1_demod_train_1083.sigmf-meta,25000000.0,cf32_le,2468984375.0
demod_train\Components\EMISignal1\Interference\EMISignal1_demod_train_1084.sigmf-meta,25000000.0,cf32_le,2468300781.25
demod_train\Components\EMISignal1\Interference\EMISignal1_demod_train_1085.sigmf-meta,25000000.0,cf32_le,2462246093.75
demod_train\Components\EMISignal1\Interference\EMISignal1_demod_train_1086.sigmf-meta,25000000.0,cf32_le,2464101562.5
demod_train\Components\EMISignal1\Interference\EMISignal1_demod_train_1087.sigmf-meta,25000000.0,cf32_le,2466738281.25
demod_train\Components\EMISignal1\Interference\EMISignal1_demod_train_1088.sigmf-meta,25000000.0,cf32_le,2468984375.0
demod_train\Components\EMISignal1\Interference\EMISignal1_demod_train_1089.sigmf-meta,25000000.0,cf32_le,2471035156.25
demod_train\Components\EMISignal1\Interference\EMISignal1_demod_train_1090.sigmf-meta,25000000.0,cf32_le,2459960937.5
demod_train\Components\EMISignal1\Interference\EMISignal1_demod_train_1091.sigmf-meta,25000000.0,cf32_le,2460742187.5
demod_train\Components\EMISignal1\Interference\EMISignal1_demod_train_1092.sigmf-meta,25000000.0,cf32_le,2466445312.5
demod_train\Components\EMISignal1\Interference\EMISignal1_demod_train_1093.sigmf-meta,25000000.0,cf32_le,2469375000.0
demod_train\Components\EMISignal1\Interference\EMISignal1_demod_train_1094.sigmf-meta,25000000.0,cf32_le,2467714843.75
demod_train\Components\EMISignal1\Interference\EMISignal1_demod_train_1095.sigmf-meta,25000000.0,cf32_le,2466445312.5
demod_train\Components\EMISignal1\Interference\EMISignal1_demod_train_1096.sigmf-meta,25000000.0,cf32_le,2460156250.0
demod_train\Components\EMISignal1\Interference\EMISignal1_demod_train_1097.sigmf-meta,25000000.0,cf32_le,2471718750.0
demod_train\Components\EMISignal1\Interference\EMISignal1_demod_train_1098.sigmf-meta,25000000.0,cf32_le,2467226562.5
demod_train\Components\EMISignal1\Interference\EMISignal1_demod_train_1099.sigmf-meta,25000000.0,cf32_le,2460156250.0
demod_train\Components\EMISignal1\QPSK\EMISignal1_demod_train_0000.sigmf-meta,25000000.0,cf32_le,2462441406.25
demod_train\Components\EMISignal1\QPSK\EMISignal1_demod_train_0001.sigmf-meta,25000000.0,cf32_le,2465371093.75
demod_train\Components\EMISignal1\QPSK\EMISignal1_demod_train_0002.sigmf-meta,25000000.0,cf32_le,2460058593.75
demod_train\Components\EMISignal1\QPSK\EMISignal1_demod_train_0003.sigmf-meta,25000000.0,cf32_le,2471230468.75
demod_train\Components\EMISignal1\QPSK\EMISignal1_demod_train_0004.sigmf-meta,25000000.0,cf32_le,2468789062.5
demod_train\Components\EMISignal1\QPSK\EMISignal1_demod_train_0005.sigmf-meta,25000000.0,cf32_le,2462539062.5
demod_train\Components\EMISignal1\QPSK\EMISignal1_demod_train_0006.sigmf-meta,25000000.0,cf32_le,2462734375.0
demod_train\Components\EMISignal1\QPSK\EMISignal1_demod_train_0007.sigmf-meta,25000000.0,cf32_le,2472011718.75
demod_train\Components\EMISignal1\QPSK\EMISignal1_demod_train_0008.sigmf-meta,25000000.0,cf32_le,2462343750.0
demod_train\Components\EMISignal1\QPSK\EMISignal1_demod_train_0009.sigmf-meta,25000000.0,cf32_le,2460644531.25
demod_train\Components\EMISignal1\QPSK\EMISignal1_demod_train_0010.sigmf-meta,25000000.0,cf32_le,2468300781.25
demod_train\Components\EMISignal1\QPSK\EMISignal1_demod_train_0011.sigmf-meta,25000000.0,cf32_le,2466445312.5
demod_train\Components\EMISignal1\QPSK\EMISignal1_demod_train_0012.sigmf-meta,25000000.0,cf32_le,2459960937.5
demod_train\Components\EMISignal1\QPSK\EMISignal1_demod_train_0013.sigmf-meta,25000000.0,cf32_le,2460742187.5
demod_train\Components\EMISignal1\QPSK\EMISignal1_demod_train_0014.sigmf-meta,25000000.0,cf32_le,2462539062.5
demod_train\Components\EMISignal1\QPSK\EMISignal1_demod_train_0015.sigmf-meta,25000000.0,cf32_le,2460839843.75
demod_train\Components\EMISignal1\QPSK\EMISignal1_demod_train_0016.sigmf-meta,25000000.0,cf32_le,2459863281.25
demod_train\Components\EMISignal1\QPSK\EMISignal1_demod_train_0017.sigmf-meta,25000000.0,cf32_le,2467421875.0
demod_train\Components\EMISignal1\QPSK\EMISignal1_demod_train_0018.sigmf-meta,25000000.0,cf32_le,2462539062.5
demod_train\Components\EMISignal1\QPSK\EMISignal1_demod_train_0019.sigmf-meta,25000000.0,cf32_le,2462539062.5
demod_train\Components\EMISignal1\QPSK\EMISignal1_demod_train_0020.sigmf-meta,25000000.0,cf32_le,2460742187.5
demod_train\Components\EMISignal1\QPSK\EMISignal1_demod_train_0021.sigmf-meta,25000000.0,cf32_le,2461132812.5
demod_train\Components\EMISignal1\QPSK\EMISignal1_demod_train_0022.sigmf-meta,25000000.0,cf32_le,2460058593.75
demod_train\Components\EMISignal1\QPSK\EMISignal1_demod_train_0023.sigmf-meta,25000000.0,cf32_le,2464882812.5
demod_train\Components\EMISignal1\QPSK\EMISignal1_demod_train_0024.sigmf-meta,25000000.0,cf32_le,2460156250.0
demod_train\Components\EMISignal1\QPSK\EMISignal1_demod_train_0025.sigmf-meta,25000000.0,cf32_le,2463222656.25
demod_train\Components\EMISignal1\QPSK\EMISignal1_demod_train_0026.sigmf-meta,25000000.0,cf32_le,2463808593.75
demod_train\Components\EMISignal1\QPSK\EMISignal1_demod_train_0027.sigmf-meta,25000000.0,cf32_le,2469960937.5
demod_train\Components\EMISignal1\QPSK\EMISignal1_demod_train_0028.sigmf-meta,25000000.0,cf32_le,2468593750.0
demod_train\Components\EMISignal1\QPSK\EMISignal1_demod_train_0029.sigmf-meta,25000000.0,cf32_le,2466445312.5
demod_train\Components\EMISignal1\QPSK\EMISignal1_demod_train_0030.sigmf-meta,25000000.0,cf32_le,2466445312.5
demod_train\Components\EMISignal1\QPSK\EMISignal1_demod_train_0031.sigmf-meta,25000000.0,cf32_le,2462734375.0
demod_train\Components\EMISignal1\QPSK\EMISignal1_demod_train_0032.sigmf-meta,25000000.0,cf32_le,2466738281.25
demod_train\Components\EMISignal1\QPSK\EMISignal1_demod_train_0033.sigmf-meta,25000000.0,cf32_le,2466445312.5
demod_train\Components\EMISignal1\QPSK\EMISignal1_demod_train_0034.sigmf-meta,25000000.0,cf32_le,2462539062.5
demod_train\Components\EMISignal1\QPSK\EMISignal1_demod_train_0035.sigmf-meta,25000000.0,cf32_le,2462539062.5
demod_train\Components\EMISignal1\QPSK\EMISignal1_demod_train_0036.sigmf-meta,25000000.0,cf32_le,2463125000.0
demod_train\Components\EMISignal1\QPSK\EMISignal1_demod_train_0037.sigmf-meta,25000000.0,cf32_le,2460937500.0
demod_train\Components\EMISignal1\QPSK\EMISignal1_demod_train_0038.sigmf-meta,25000000.0,cf32_le,2460058593.75
demod_train\Components\EMISignal1\QPSK\EMISignal1_demod_train_0039.sigmf-meta,25000000.0,cf32_le,2459765625.0
demod_train\Components\EMISignal1\QPSK\EMISignal1_demod_train_0040.sigmf-meta,25000000.0,cf32_le,2471914062.5
demod_train\Components\EMISignal1\QPSK\EMISignal1_demod_train_0041.sigmf-meta,25000000.0,cf32_le,2460937500.0
demod_train\Components\EMISignal1\QPSK\EMISignal1_demod_train_0042.sigmf-meta,25000000.0,cf32_le,2459960937.5
demod_train\Components\EMISignal1\QPSK\EMISignal1_demod_train_0043.sigmf-meta,25000000.0,cf32_le,2467714843.75
demod_train\Components\EMISignal1\QPSK\EMISignal1_demod_train_0044.sigmf-meta,25000000.0,cf32_le,2460546875.0
demod_train\Components\EMISignal1\QPSK\EMISignal1_demod_train_0045.sigmf-meta,25000000.0,cf32_le,2462832031.25
demod_train\Components\EMISignal1\QPSK\EMISignal1_demod_train_0046.sigmf-meta,25000000.0,cf32_le,2466640625.0
demod_train\Components\EMISignal1\QPSK\EMISignal1_demod_train_0047.sigmf-meta,25000000.0,cf32_le,2470253906.25
demod_train\Components\EMISignal1\QPSK\EMISignal1_demod_train_0048.sigmf-meta,25000000.0,cf32_le,2468984375.0
demod_train\Components\EMISignal1\QPSK\EMISignal1_demod_train_0049.sigmf-meta,25000000.0,cf32_le,2468691406.25
demod_train\Components\EMISignal1\QPSK\EMISignal1_demod_train_0050.sigmf-meta,25000000.0,cf32_le,2468300781.25
demod_train\Components\EMISignal1\QPSK\EMISignal1_demod_train_0051.sigmf-meta,25000000.0,cf32_le,2466445312.5
demod_train\Components\EMISignal1\QPSK\EMISignal1_demod_train_0052.sigmf-meta,25000000.0,cf32_le,2470351562.5
demod_train\Components\EMISignal1\QPSK\EMISignal1_demod_train_0053.sigmf-meta,25000000.0,cf32_le,2463222656.25
demod_train\Components\EMISignal1\QPSK\EMISignal1_demod_train_0054.sigmf-meta,25000000.0,cf32_le,2471523437.5
demod_train\Components\EMISignal1\QPSK\EMISignal1_demod_train_0055.sigmf-meta,25000000.0,cf32_le,2462636718.75
demod_train\Components\EMISignal1\QPSK\EMISignal1_demod_train_0056.sigmf-meta,25000000.0,cf32_le,2466640625.0
demod_train\Components\EMISignal1\QPSK\EMISignal1_demod_train_0057.sigmf-meta,25000000.0,cf32_le,2464003906.25
demod_train\Components\EMISignal1\QPSK\EMISignal1_demod_train_0058.sigmf-meta,25000000.0,cf32_le,2459960937.5
demod_train\Components\EMISignal1\QPSK\EMISignal1_demod_train_0059.sigmf-meta,25000000.0,cf32_le,2463417968.75
demod_train\Components\EMISignal1\QPSK\EMISignal1_demod_train_0060.sigmf-meta,25000000.0,cf32_le,2472207031.25
demod_train\Components\EMISignal1\QPSK\EMISignal1_demod_train_0061.sigmf-meta,25000000.0,cf32_le,2469082031.25
demod_train\Components\EMISignal1\QPSK\EMISignal1_demod_train_0062.sigmf-meta,25000000.0,cf32_le,2469082031.25
demod_train\Components\EMISignal1\QPSK\EMISignal1_demod_train_0063.sigmf-meta,25000000.0,cf32_le,2469570312.5
demod_train\Components\EMISignal1\QPSK\EMISignal1_demod_train_0064.sigmf-meta,25000000.0,cf32_le,2469472656.25
demod_train\Components\EMISignal1\QPSK\EMISignal1_demod_train_0065.sigmf-meta,25000000.0,cf32_le,2460156250.0
demod_train\Components\EMISignal1\QPSK\EMISignal1_demod_train_0066.sigmf-meta,25000000.0,cf32_le,2461718750.0
demod_train\Components\EMISignal1\QPSK\EMISignal1_demod_train_0067.sigmf-meta,25000000.0,cf32_le,2459960937.5
demod_train\Components\EMISignal1\QPSK\EMISignal1_demod_train_0068.sigmf-meta,25000000.0,cf32_le,2459960937.5
demod_train\Components\EMISignal1\QPSK\EMISignal1_demod_train_0069.sigmf-meta,25000000.0,cf32_le,2459960937.5
demod_train\Components\EMISignal1\QPSK\EMISignal1_demod_train_0070.sigmf-meta,25000000.0,cf32_le,2460546875.0
demod_train\Components\EMISignal1\QPSK\EMISignal1_demod_train_0071.sigmf-meta,25000000.0,cf32_le,2462832031.25
